0.02479275062842158;0.03497971594333649;[0.9771820030713723, -0.3760143522428294, 0.4664056605099427, 0.35867542808492914, -0.36023690897859373, 0.15360874858223195, 0.21694177630469014, -0.9042206484427739, -0.04148720422161767, 0.6229074647736161, -0.3358698627413492, 0.30156797650115585, -0.6340864513830311, -0.24334345759575338, 0.03484623466115333, 0.9591390020062238, 0.37089442998414235, 0.5480993176067004, 0.153250746342382, -0.6701680949800624, 0.07451863524260904, -0.7435591684765168, 0.5793152498030059, -0.8935632809344167]
0.024778231046011526;1.5596773624420166;[0.9770820140838623, -0.3761143386363983, 0.46650564670562744, 0.3585754334926605, -0.36033689975738525, 0.1535087525844574, 0.21684177219867706, -0.9041206240653992, -0.04158720746636391, 0.6230074763298035, -0.3357698619365692, 0.30146798491477966, -0.6339864134788513, -0.24324345588684082, 0.034746233373880386, 0.9590389728546143, 0.3709944188594818, 0.5479993224143982, 0.153150737285614, -0.6702681183815002, 0.07441863417625427, -0.743459165096283, 0.5794152617454529, -0.8936632871627808]
0.023338212660046175;1.6400771141052246;[0.9670803546905518, -0.3861130177974701, 0.4765043258666992, 0.34857675433158875, -0.37033557891845703, 0.14350858330726624, 0.2068416029214859, -0.8941189646720886, -0.05158737674355507, 0.633009135723114, -0.32577118277549744, 0.2914693057537079, -0.6239847540855408, -0.23324328660964966, 0.024746187031269073, 0.9490373134613037, 0.3809930980205536, 0.5379976630210876, 0.14315056800842285, -0.6802697777748108, 0.06441846489906311, -0.7334575057029724, 0.5894169211387634, -0.9036649465560913]
0.0219238606104247;1.7204787731170654;[0.9570786952972412, -0.39611169695854187, 0.486503005027771, 0.33857807517051697, -0.3803342580795288, 0.13350841403007507, 0.19684143364429474, -0.8841173052787781, -0.06158754602074623, 0.6430107951164246, -0.31577250361442566, 0.2814706265926361, -0.6139830946922302, -0.2232431173324585, 0.014746204018592834, 0.9390356540679932, 0.39099177718162537, 0.5279960036277771, 0.1331503987312317, -0.6902714371681213, 0.05441829562187195, -0.7234558463096619, 0.599418580532074, -0.9136666059494019]
0.020538051569987618;1.8008787631988525;[0.9470770359039307, -0.40611037611961365, 0.4965016841888428, 0.3285793960094452, -0.3903329372406006, 0.12350824475288391, 0.18684126436710358, -0.8741156458854675, -0.0715877115726471, 0.6530124545097351, -0.3057738244533539, 0.27147194743156433, -0.6039814352989197, -0.21324294805526733, 0.0047462210059165955, 0.9290339946746826, 0.40099045634269714, 0.5179943442344666, 0.12315022945404053, -0.7002730965614319, 0.044418126344680786, -0.7134541869163513, 0.6094202399253845, -0.9236682653427124]
0.019183482074808786;1.881279706954956;[0.9370753765106201, -0.4161090552806854, 0.5065023303031921, 0.3185807168483734, -0.40033161640167236, 0.11350807547569275, 0.17684109508991241, -0.864113986492157, -0.08158788084983826, 0.6630141139030457, -0.2957751452922821, 0.26147326827049255, -0.5939797759056091, -0.20324277877807617, -0.005253764800727367, 0.9190323352813721, 0.4109891355037689, 0.507992684841156, 0.11315006017684937, -0.7102747559547424, 0.03441796079277992, -0.7034525275230408, 0.6194218993186951, -0.933669924736023]
0.01786272314521304;1.961679220199585;[0.9270737171173096, -0.4261077344417572, 0.5165039896965027, 0.30858203768730164, -0.41033029556274414, 0.10350790619850159, 0.16684092581272125, -0.8541123270988464, -0.09158805012702942, 0.6730157732963562, -0.2857764661312103, 0.2514745891094208, -0.5839781165122986, -0.193242609500885, -0.015253747813403606, 0.9090306758880615, 0.4209878146648407, 0.4979916512966156, 0.1031498908996582, -0.720276415348053, 0.024418028071522713, -0.6934508681297302, 0.6294235587120056, -0.9436715841293335]
0.0165780593434397;2.0420801639556885;[0.917072057723999, -0.436106413602829, 0.5265056490898132, 0.29858335852622986, -0.4203289747238159, 0.09350773692131042, 0.1568407565355301, -0.8441106677055359, -0.10158821940422058, 0.6830174326896667, -0.27577778697013855, 0.24147462844848633, -0.573976457118988, -0.18324244022369385, -0.02525372989475727, 0.899029016494751, 0.4309864938259125, 0.4879929721355438, 0.09314972162246704, -0.7302780747413635, 0.014418045058846474, -0.6834492087364197, 0.6394252181053162, -0.953673243522644]
0.015331819690460064;2.1224820613861084;[0.9070703983306885, -0.44610509276390076, 0.5365073084831238, 0.2885846793651581, -0.4303276538848877, 0.08350756764411926, 0.14684058725833893, -0.8341090083122253, -0.11158838868141174, 0.6930190920829773, -0.2657791078090668, 0.23147445917129517, -0.5639747977256775, -0.17324227094650269, -0.03525363653898239, 0.8890273571014404, 0.44098517298698425, 0.47799429297447205, 0.08314955234527588, -0.7402797341346741, 0.004418081603944302, -0.6734475493431091, 0.6494268774986267, -0.9636749029159546]
0.014126094961569476;2.202880620956421;[0.8970687389373779, -0.45610377192497253, 0.5465089678764343, 0.2785860002040863, -0.4403263330459595, 0.0735073983669281, 0.13684041798114777, -0.8241073489189148, -0.1215885579586029, 0.7030207514762878, -0.255780428647995, 0.221474289894104, -0.5539731383323669, -0.16324210166931152, -0.04525343328714371, 0.8790256977081299, 0.45098385214805603, 0.46799561381340027, 0.07314938306808472, -0.7502813935279846, -0.005581848323345184, -0.6634458899497986, 0.6594285368919373, -0.9736765623092651]
