0.035714285714285705;0.04718363285064697;[0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 1.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, 1.0, -1.0, -1.0, 0.0, 0.0, 0.0]
0.035753073587852624;0.04722800850868225;[-9.999998292187229e-05, -0.9998999834060669, 9.999976464314386e-05, -0.9998999834060669, 9.999890608014539e-05, -9.999986650655046e-05, 0.9998999834060669, -1.000100016593933, -9.999999747378752e-05, 0.9998999834060669, 9.999944450100884e-05, -0.9998999834060669, -0.9998999834060669, -0.9998999834060669, -9.999993199016899e-05, -9.999996109399945e-05, -9.999873145716265e-05, -0.9998999834060669, 0.9998999834060669, -0.9998999834060669, -0.9998999834060669, -9.999976464314386e-05, -9.999920439440757e-05, -9.999996836995706e-05]
0.039738973267968596;0.051666371524333954;[-0.010104579851031303, -0.9899039268493652, 0.010061490349471569, -0.9899235367774963, 0.010022604838013649, -0.010096552781760693, 0.9898921847343445, -1.0100913047790527, -0.010096020065248013, 0.9898918867111206, 0.009906694293022156, -0.9899003505706787, -0.9899283051490784, -0.9898818135261536, -0.010088823735713959, -0.01009917352348566, -0.01021401584148407, -0.9898778200149536, 0.9898988604545593, -0.9899006485939026, -0.9899142384529114, -0.010087456554174423, -0.01005637738853693, -0.010097271762788296]
0.0439430682407548;0.05605294555425644;[-0.020282698795199394, -0.9801343083381653, 0.018188487738370895, -0.9810758233070374, 0.015779364854097366, -0.019956758245825768, 0.9796547293663025, -1.0196559429168701, -0.019933762028813362, 0.9796410202980042, 0.009258716367185116, -0.9799807071685791, -0.9813287258148193, -0.97928786277771, -0.01961350627243519, -0.020066557452082634, -0.022048627957701683, -0.9791603684425354, 0.9799187183380127, -0.979992151260376, -0.9806069731712341, -0.019550098106265068, -0.01789393462240696, -0.019986968487501144]
0.05041093858480982;0.06809113919734955;[-0.03469054028391838, -0.969514787197113, 0.024787377566099167, -0.97203129529953, 0.03005361184477806, -0.03213905170559883, 0.968543291091919, -1.0358741283416748, -0.03433438017964363, 0.9703772068023682, 0.00422296579927206, -0.9669233560562134, -0.9707852005958557, -0.9683399200439453, -0.03025006502866745, -0.03635968267917633, -0.024380290880799294, -0.9675097465515137, 0.9693731069564819, -0.9692144989967346, -0.9705349802970886, -0.02739911898970604, -0.022706344723701477, -0.0366966649889946]
0.058057316218203585;0.08499155193567276;[-0.05103232339024544, -0.9580937027931213, 0.027530556544661522, -0.9627271890640259, 0.03269882872700691, -0.04600662365555763, 0.9566937685012817, -1.0534420013427734, -0.05064680427312851, 0.9606252312660217, -0.006515021901577711, -0.9519521594047546, -0.9567551612854004, -0.9572528600692749, -0.041915375739336014, -0.05395199730992317, -0.01458954531699419, -0.9564186930656433, 0.9579841494560242, -0.9574762582778931, -0.95972740650177, -0.02409268543124199, -0.020765043795108795, -0.05444234609603882]
0.06478382958116785;0.0991947278380394;[-0.06460175663232803, -0.9471063017845154, 0.030646253377199173, -0.9532528519630432, 0.03466404974460602, -0.05842936411499977, 0.9454330205917358, -1.0674769878387451, -0.06420385092496872, 0.9508669376373291, -0.017043661326169968, -0.9389824867248535, -0.9443400502204895, -0.9464951157569885, -0.05306054279208183, -0.06799809634685516, -0.004752279259264469, -0.9457440972328186, 0.9470173716545105, -0.9462832808494568, -0.9491522908210754, -0.020738966763019562, -0.018504736945033073, -0.06854116916656494]
0.07094671000968454;0.11123427003622055;[-0.076564721763134, -0.9370766282081604, 0.03316311538219452, -0.9438887238502502, 0.037550464272499084, -0.06971997022628784, 0.9351909756660461, -1.0798786878585815, -0.07623038440942764, 0.9422259330749512, -0.02731814794242382, -0.9273471236228943, -0.9330148696899414, -0.9368537068367004, -0.06320080906152725, -0.08038783073425293, 0.006348852533847094, -0.9361705183982849, 0.9369524717330933, -0.9359695911407471, -0.9391785264015198, -0.016453983262181282, -0.012043488211929798, -0.0809704065322876]
0.0777445038496381;0.12676914036273956;[-0.08919281512498856, -0.9243934750556946, 0.029029766097664833, -0.9326770901679993, 0.039123862981796265, -0.08183814585208893, 0.9224735498428345, -1.0919815301895142, -0.08865051716566086, 0.9295830130577087, -0.04368429630994797, -0.9159575700759888, -0.9217367768287659, -0.9239571690559387, -0.07447255402803421, -0.09264156967401505, 0.009728486649692059, -0.9238573908805847, 0.9246923327445984, -0.9232277274131775, -0.9276052713394165, -0.013251548632979393, -0.012603684328496456, -0.09309078007936478]
0.08645725812111947;0.15118683874607086;[-0.1039523109793663, -0.9044435024261475, 0.02515016682446003, -0.9122198820114136, 0.03887826204299927, -0.09817511588335037, 0.9038687348365784, -1.1044692993164062, -0.10324316471815109, 0.9084498286247253, -0.05286288633942604, -0.9041674733161926, -0.9052990078926086, -0.9053995013237, -0.09233250468969345, -0.10518556088209152, 0.0054247877560555935, -0.9073147177696228, 0.9056073427200317, -0.9036934971809387, -0.9091070294380188, -0.01904548518359661, -0.032464370131492615, -0.10499057173728943]
0.09442410991639175;0.17184947431087494;[-0.11685707420110703, -0.8871811628341675, 0.028009813278913498, -0.8939628005027771, 0.0366009883582592, -0.11334306746721268, 0.8871954679489136, -1.114778757095337, -0.1159428283572197, 0.8898224234580994, -0.055034089833498, -0.8943544030189514, -0.8907586932182312, -0.8891843557357788, -0.108875572681427, -0.11548635363578796, -0.0003123134665656835, -0.8926171660423279, 0.8884131908416748, -0.8863536715507507, -0.8934065699577332, -0.027149802073836327, -0.04833395034074783, -0.11448376625776291]
0.1021816386817392;0.19054684042930603;[-0.1293160617351532, -0.873017430305481, 0.027010299265384674, -0.875018835067749, 0.035188984125852585, -0.12782788276672363, 0.8718753457069397, -1.1248438358306885, -0.12789291143417358, 0.873464822769165, -0.04386987164616585, -0.8857989311218262, -0.8794242739677429, -0.8741089105606079, -0.11619874835014343, -0.1257411241531372, -0.00019962532678619027, -0.8785409331321716, 0.8733384609222412, -0.8711108565330505, -0.8837982416152954, -0.03035452403128147, -0.05799700319766998, -0.12386097759008408]
